"date","mkt","smb","hml","rmw","cma","E","S","G","Total"
2021-09-22,-0.006752507,-0.007964733,0.007482817,-0.010140601,0.009178563,5.05589997103144e-05,9.80669475987927e-05,-3.21999762962277e-05,2.71573039897073e-05
2021-09-23,-0.001984396,0.006349132,-0.00213604,-0.004372975,0.001535902,8.01252059186531e-05,-8.81125839551343e-06,0.000173072312675577,0.000113112456883831
2021-09-27,0.002114321,0.001879141,0.007092203,-0.000351714,-0.001844855,-1.36543352873807e-05,-5.56691466432788e-05,2.73659216683178e-05,-4.75504945377259e-05
2021-09-28,-0.007160752,0.001348656,-0.009075971,0.000182611,-0.004796198,5.71292181433675e-05,-9.07829924104856e-05,-9.28299815933665e-06,-1.9438734157547e-05
2021-09-29,-0.000348291,-0.001137802,0.007029282,-0.003044679,0.005067923,1.97027092982984e-05,-1.84754185197369e-05,5.07725311831203e-05,3.3331447307731e-05
2021-09-30,0.005714264,-0.003349683,0.004171233,-0.010877771,0.005528927,8.94946538486183e-05,0.000144744886098969,0.000108321325446343,0.000110718384170034
2021-10-01,0.005942078,-0.010866713,-0.002174404,-0.001795329,0.004020026,8.61358548592006e-05,-2.77171278060063e-05,3.04715850787263e-05,6.48858571592684e-05
2021-10-04,-0.002841688,0.005342447,0.002880631,-0.00539897,0.000750898,-1.14421247065587e-05,-5.40505109741159e-05,9.98272526829026e-05,1.1662249798328e-05
2021-10-05,0.0088179,9.08e-05,0.004775342,0.009480051,-0.004449499,0.000106542298973665,0.000125122681841569,4.99023264543724e-05,0.000129228495404601
2021-10-06,0.003517088,0.002306345,0.000747372,-0.003905871,0.00304577,-0.000133368552837166,-2.08670588537625e-05,4.75317826693034e-05,-8.02042928079255e-05
2021-10-07,-0.003672365,0.002558413,0.002121225,-0.004942736,0.005829811,8.26813712029525e-05,4.1103368844151e-05,4.25520404618528e-05,8.88554376877985e-05
2021-10-08,0.006293442,-0.005372834,-0.002386606,-0.006373167,0.008604869,0.000119242522296719,0.000143601859760025,1.2443085023635e-05,0.000119626992060775
2021-10-11,-0.001564755,0.00383292,0.001639395,-0.008268568,-0.000237207,-1.57859771445148e-06,5.11168153864636e-05,-3.42296625116486e-05,1.75431036230963e-05
2021-10-12,-0.001600628,-0.000780864,-0.003663117,0.00928463,-0.001568186,1.65593987904519e-05,8.4244517703453e-05,-7.21161482276225e-06,3.84326378230876e-05
2021-10-14,0.003371695,0.00149467,0.004865464,-0.004090343,-0.002608601,4.75594197020292e-05,2.4757556772507e-05,6.98197239261154e-05,4.678144575819e-05
2021-10-15,-0.008212456,0.003489565,-0.009121535,0.009214034,-0.002197483,-4.16479987227724e-05,-2.61571051173782e-05,-0.000126171351562606,-6.89121256772351e-05
2021-10-18,0.004617312,-0.000957004,0.000104363,0.003847562,-0.003797881,-6.76768862604906e-05,-4.04864547032553e-05,-8.53972032935581e-05,-7.80088411864014e-05
2021-10-19,0.003562679,0.002827252,-0.000395851,0.003531286,-0.00052991,-6.24814979645001e-05,-3.88742687505489e-05,-5.0309193533536e-05,-8.79429381169925e-05
2021-10-20,-0.005832687,0.003462654,0.00332526,0.004417858,-0.00217822,-2.89143351207531e-05,-1.80083082330302e-05,-6.37478164623513e-05,-3.27176625443321e-05
2021-10-21,0.001242342,0.001743661,-0.002672172,0.002592685,-0.003975142,6.12327375551914e-06,-2.9485040910949e-05,6.80263403377495e-05,3.29476953737475e-05
2021-10-25,-0.00531297,0.003834395,0.001821008,-0.001192004,0.001007851,-0.000130196834422347,-8.55174038099849e-05,-8.40767536990411e-05,-7.56148464470923e-05
2021-10-26,-0.001995737,0.00090552,-0.019025877,0.011722902,-0.001915874,-6.75648965055141e-05,-2.90761403656616e-05,-0.00021024972301126,-0.000203254165357648
2021-10-27,-0.000681267,-0.003638089,0.006751423,-0.004940141,-0.001075715,-6.02764039633681e-05,-1.11413106047189e-05,4.50999746742997e-05,4.97555342589331e-05
2021-10-28,-0.005914387,-0.001381761,-0.004893352,0.001766674,-0.001155924,4.18276562561272e-05,5.42237986065006e-06,-6.54621235743568e-05,-4.3082779409489e-05
2021-10-29,0.002346186,-0.013725342,0.000436806,0.000725324,-0.002361259,0.000147723087477815,0.000100347963637592,0.000104789927831965,0.000168973087636473
2021-11-01,-0.003987307,-0.008528406,-0.002289509,0.008983497,-0.008406341,3.83380834966453e-05,8.99477325857537e-05,4.64556067675674e-05,7.91614168464838e-05
2021-11-02,0.009215603,0.005410415,0.000758632,-0.000165554,-0.001392492,-5.08618250886248e-05,1.21575724403024e-05,-8.2665340792715e-05,-3.97892491906309e-05
2021-11-03,-2.36e-05,0.001622387,-0.003097866,0.00175758,0.000329985,-0.000121651089799671,-0.000136829209430857,8.47888168138349e-06,-0.000139959611606378
2021-11-04,-0.000152662,-0.005298573,0.003923545,-0.014412614,0.012454084,-5.43041788529095e-05,-6.07765014690451e-05,-0.000121686083182451,-0.000129144983481419
2021-11-05,0.003481992,0.004246548,0.000122522,-0.006478465,-0.000831799,9.36044817850949e-06,1.03010681511661e-05,2.36114400158935e-05,5.61179343899893e-05
2021-11-08,-0.000612817,0.006435538,-0.000421312,0.00295409,0.000127257,-0.000136758272382651,-9.78444186410105e-05,-5.32206781847796e-06,-0.000104157008126381
2021-11-09,0.001336337,0.002316555,0.000530436,0.009088652,0.004620551,-3.39166678488973e-05,-4.2958665431807e-05,3.80742918835947e-05,-4.51974318828671e-05
2021-11-10,0.000785918,0.005724823,-0.005903967,0.005041882,-0.000908269,-2.45343071421161e-05,-4.87986158927619e-05,-1.40088694530388e-05,-2.94080534101157e-05
2021-11-11,0.002897786,-0.002250804,-0.004714874,0.002204262,-0.005802543,-1.74160530357312e-05,6.76441392318818e-05,-0.000108167211725024,-1.48075579490026e-05
2021-11-12,0.002921476,-0.00486593,-0.006130864,0.000701959,-0.003788796,-8.62470056790308e-06,1.63577615960364e-05,-5.77693384174777e-05,-4.91037541235757e-05
2021-11-15,0.000332945,0.003652767,0.002983769,0.002559684,-0.00186365,-0.000107326083143749,-6.45351542194002e-05,3.33752019843059e-05,-6.48379535774169e-05
2021-11-16,0.003899041,0.005336206,-0.003031667,-0.002966969,0.000516503,4.28738843374641e-05,6.93365338027971e-05,6.1914343069675e-05,5.25617070920204e-05
2021-11-17,-0.003505836,0.001230709,-0.005765496,0.006438612,0.001030449,-1.66659600269392e-05,-0.000125274000709019,2.91122821615309e-05,-6.56672303385189e-05
2021-11-18,0.0026632,0.002897688,-0.003779277,0.000887059,-0.003779051,-7.13483098155529e-05,-9.82761243486579e-05,2.29360521512988e-06,-8.21672590687868e-05
2021-11-19,-0.001975714,0.005344481,-0.006901339,-0.000704997,-0.002655647,-5.15678701087315e-05,-8.09015157571771e-05,3.72876449629975e-05,9.47184938838314e-06
2021-11-22,0.002164656,0.005661562,0.00314656,-0.004390045,0.000953704,1.93411690922243e-05,3.90504630046941e-05,6.83490647236297e-05,1.63591427159983e-05
2021-11-23,-0.000509502,0.00313187,0.002356318,0.003090557,-0.000800174,-9.72057388758963e-05,-4.46127087154788e-05,-6.93697426885038e-05,-8.04142044660349e-05
2021-11-24,-0.023168188,0.009923222,-0.002295453,0.008380798,-0.005676383,-7.90719585353297e-05,-0.00018807534689429,-8.05340746493614e-05,-0.000146527700944808
2021-11-25,-0.013002228,0.000396117,-0.007548126,0.009579859,-0.008404302,-0.00014102786042967,-0.000180986186698732,3.90525371711328e-05,-0.00012296945059797
2021-11-26,-0.013283874,0.001443309,-0.008780717,0.004028339,-0.003742641,-0.000140406841786935,-0.000172058045255412,-7.55446517804993e-05,-0.000110634569699554
2021-11-29,0.014334916,0.004154402,0.005373638,-0.002359045,-0.004631604,3.41961825265467e-06,7.86368594486416e-05,2.10349727127101e-05,6.31913234637118e-05
2021-11-30,0.000588057,-0.000583787,-0.002231991,0.003612212,-3.51e-05,-1.22977262081042e-05,-4.10742735321613e-05,-6.07723970009366e-05,-4.05570907971072e-05
2021-12-01,-0.002462748,0.000820535,0.003278655,-0.004785873,0.001424996,5.20337491539312e-05,-1.79660315339758e-06,-1.8428255178621e-06,-1.1204415725019e-05
2021-12-02,0.013442972,-0.00351801,0.008378088,-0.010245882,0.004011515,7.58159447321587e-05,0.000148252493212936,3.62812985576285e-06,0.000120159994519681
2021-12-03,0.005530347,-0.00187801,0.003303748,0.005026006,0.001221909,-8.86516682829035e-05,2.33920518689795e-05,2.63982823332164e-05,9.27800158892862e-06
2021-12-07,-0.000280283,0.005143714,0.003701346,-0.001053415,0.000380773,-0.000108245065043667,-2.46149481037149e-05,-8.52322114610361e-06,-8.14881711939936e-05
2021-12-08,0.004635302,0.000861159,-0.007523149,-0.00566969,-0.006022256,-7.35569406328997e-05,-3.4568369911989e-05,-7.08636537888586e-05,-0.000127662816763216
2021-12-09,0.003013516,0.002434897,-0.002835675,-0.001606826,-0.005964978,-7.6833737890824e-05,-4.43874756106376e-05,5.40803451583074e-05,-6.67900242827087e-05
2021-12-13,-0.004391509,0.009773411,0.003379692,-0.009029367,0.00123779,7.81045326322228e-05,3.28291425045082e-05,2.08217184464817e-05,8.78766791177397e-05
2021-12-14,0.013504793,-0.009571247,0.004144151,0.000690564,-0.001473566,3.74389112667619e-05,4.1353755274921e-05,3.18837500895688e-05,1.55848885092328e-05
2021-12-15,-0.002385514,0.003572354,-0.001068743,-0.00262605,-0.006899098,3.31174970067612e-05,-2.22011799139149e-05,-2.80491587260071e-05,-4.14457642229018e-06
2021-12-16,-0.016050309,0.005338147,-0.009387615,0.005626339,-0.001228379,-0.000237630800890449,-0.000307370551470602,-0.00015025649343005,-0.000295275747840034
2021-12-17,0.003952915,-0.001691809,-0.001449507,0.000842621,-0.003637273,-6.16956677980708e-05,-7.46672528549199e-05,-1.56717192848129e-05,-6.88395101338369e-05
2021-12-20,0.003085389,0.003741185,-0.002595275,-0.000823689,0.000543703,-3.05125541743147e-05,-2.36407054568703e-06,1.91690750360322e-05,2.14609053325964e-05
2021-12-21,0.008995873,-0.002240873,-0.001658545,-0.009842203,-0.002176319,-4.80660080332753e-05,1.08862515212837e-05,5.18944118725451e-05,5.07040701159849e-06
2021-12-22,-0.002336861,0.000137837,-0.000612554,0.002076209,0.003421729,-4.57052283365259e-05,-4.19752973327256e-05,1.73085222354355e-05,-1.94865909114649e-05
2021-12-23,5.66e-05,0.001019849,0.003086192,0.006446339,-0.001500394,-6.62197398826222e-05,-7.12677586985613e-05,3.41978886545175e-05,-1.29861829685457e-05
2021-12-24,0.002875953,-0.016378885,0.013133606,0.004847203,0.002430382,0.000166301921149829,0.000197423392563797,1.84859171309181e-05,0.000130063678364041
2021-12-27,0.007262896,0.000564005,-0.001905143,-0.000718177,0.001085855,-1.06569850376512e-05,4.61561002148575e-06,-1.16885791841568e-05,4.64842287964826e-05
2021-12-28,0.002492402,0.003462465,-0.002753024,0.001458457,-0.005650254,-5.78558637176444e-05,-0.000125478434425875,6.18961853548689e-05,-5.42264234604295e-05
2021-12-29,0.007880245,0.014500178,-0.001205877,-0.006867048,-0.009426888,7.23513543295808e-05,0.000114987789578877,1.97523055436762e-05,7.66316991220574e-05
2021-12-30,0.00398702,0.002250062,0.006207172,-0.004674926,0.002624177,-8.14043635906303e-05,5.20125518825386e-05,0.000140954643531944,1.57054149062018e-06
2022-01-04,-0.014099476,0.013041,-0.000141948,0.004050507,-0.002823439,-3.90348913440556e-05,-9.8088434020732e-05,2.87514191310277e-05,-4.9515376577914e-05
2022-01-05,0.002743287,-0.00292555,0.006845847,-0.004724046,0.009077184,2.73333964644988e-06,4.19538320433268e-05,5.01273999263134e-05,4.02361617267002e-05
2022-01-06,-0.000551034,-0.00106052,0.0085026,0.00451876,-0.004347062,-6.41343907682113e-05,0.000134869576295229,-4.28368189334513e-05,3.61083907716283e-06
2022-01-07,0.006464011,0.000555306,0.00327094,-0.002730639,-0.006042799,7.26207339688878e-05,5.5838692598301e-05,-2.60761817589118e-06,3.19335888072555e-05
2022-01-10,0.006989766,0.003819218,-0.003465298,-0.00099594,-0.005182516,2.36691361867236e-05,1.93659138542685e-05,8.6414723369904e-05,-9.27498634511186e-06
2022-01-11,0.000554134,0.006597937,0.00553806,-0.000129624,0.002055904,-3.95553266412725e-05,-6.12486144131889e-05,-2.58449135605411e-06,-4.21329908126023e-05
2022-01-12,-0.004205584,0.000989106,0.002135778,6.77e-05,0.003048025,0.000114626574035869,6.0607635866414e-05,8.07408189395365e-05,5.32260663043538e-05
2022-01-13,0.002624788,0.004684763,-0.004886624,-0.007834368,-9.94e-05,1.05762865754948e-05,2.93819018801541e-05,2.37091733996858e-05,4.51947985078774e-05
2022-01-14,-0.010108782,-0.002722858,0.004449207,6.1e-05,-0.000259038,6.31561994431145e-05,-6.16961738267266e-05,6.59235515181348e-05,5.24901448227694e-05
2022-01-17,-0.001342218,-0.003311096,-0.002096716,-0.009718958,0.004440773,7.07068528414596e-05,8.4706399919234e-05,0.000115795229582847,9.04200522133504e-05
2022-01-18,-0.00071339,-0.00774776,0.004123994,-0.003993353,0.003470393,0.000140907241102335,0.000130730057899477,-5.48497832500645e-06,0.000137034907090669
2022-01-19,-0.002672793,-0.00314059,-0.009219977,0.002714066,-0.001628788,4.81678582907221e-05,-9.65467386633553e-05,2.32147569037035e-06,-4.23170052031125e-05
2022-01-20,-0.007611715,-0.009590809,0.003251923,-0.001522398,0.000611026,7.53789484412523e-05,2.307437748257e-05,2.5500019036354e-05,6.11654200466673e-05
2022-01-21,-0.000925166,-0.007721127,0.006291397,0.00214434,0.000545107,2.87514897549745e-05,-5.49818195361107e-07,-7.84560966805264e-05,-7.97343282622465e-05
2022-01-24,0.00285909,-0.005849499,0.009821603,0.003090275,0.003263026,0.000113614045473194,0.000160993635492296,-0.000146006631474532,7.43888006003585e-05
2022-01-25,-0.005737671,-0.004415347,-0.000470766,-0.001122468,0.000346084,-1.57296832953912e-05,-3.62463193074081e-05,4.4250389991135e-05,-3.41350288187959e-05
2022-01-26,0.003566216,0.003596114,-0.002879147,0.001974762,0.005353649,8.16132758984173e-05,4.74485104994016e-05,2.85483468590633e-05,3.34362377890676e-05
2022-01-27,0.005993967,0.010877758,-0.000339537,0.000877811,-0.002650741,-7.6959129730533e-05,-2.29826692641787e-05,-2.73907337499763e-05,-6.15378509077173e-05
2022-01-28,0.008012335,0.00451107,-0.004867427,0.002261097,-0.004011868,-8.46689913883687e-05,-3.5393273910196e-05,7.30526392567879e-05,1.07052858780662e-05
2022-01-31,0.003703247,-0.000977615,-0.001714831,0.003474331,-0.000471532,-3.1931654724711e-05,-3.32315461848295e-05,1.3179393907538e-05,-2.95902365787936e-06
2022-02-01,0.000646663,-0.002179962,0.001799665,-0.00573267,0.002068719,0.000123115826674941,0.000155487765980208,-8.78900072104891e-05,8.03573999503485e-05
2022-02-02,0.003068581,-0.004053898,-0.000619664,-0.002950826,-0.004055396,8.83624019912203e-05,0.000178577657635748,-3.48292016962071e-06,8.92771039137743e-05
2022-02-03,0.001908573,-0.005412675,0.006057475,-0.007796297,0.001652892,-1.58924095501224e-06,0.000113409681969742,2.89294026749356e-05,5.93391892361745e-05
2022-02-04,0.004122711,-0.004515893,0.007974797,-0.000693189,-0.001905898,-3.21313299179092e-05,-4.29820643984782e-05,3.15593263539453e-05,1.22120323895817e-05
2022-02-07,0.011169108,-0.024359776,0.012094808,-0.001569459,0.006869734,0.000206918061267546,0.000172912803710143,-1.28366179490774e-05,8.83826202623395e-05
2022-02-08,0.000197612,-0.005912389,0.005003599,0.004673694,-0.002467675,0.000112671717567588,0.00011073704385463,-5.56890351494869e-05,0.000117317199626014
2022-02-09,-0.002129972,-0.002854984,0.00312807,-0.001861433,-0.003287656,1.45588161797761e-05,-8.30944759180166e-05,7.92387786578051e-05,2.18086463592061e-05
2022-02-10,-0.008017691,-0.003933021,0.004448479,-0.001879554,0.000443293,1.17775940041906e-05,-3.72069928822991e-05,5.3993520855248e-05,3.85230407204517e-05
2022-02-11,0.010223245,0.000555116,-0.010723058,0.007307169,-0.003740767,-2.52332688518265e-05,-8.26512023394727e-05,7.67598182506725e-05,-4.07888019976464e-05
2022-02-14,0.006114409,0.001819207,0.003702847,-0.000790198,0.00176866,-8.84728666830279e-05,-5.53430712527444e-05,-3.45888353679682e-05,6.07017950574848e-05
2022-02-15,0.001277951,0.003377557,-0.013145817,0.004254966,0.002784057,7.00771365164414e-05,-1.95119138627134e-05,-2.17510784098487e-05,1.03161685528767e-05
2022-02-17,-0.010810104,0.009559397,-0.008069836,0.01047819,0.001459048,-0.000200181864754153,-0.000174731720787493,-0.000121990275807384,-0.000163852969947909
2022-02-18,-0.001803759,0.004852256,-0.000824978,0.004467167,-0.00399274,-4.16374935143361e-05,-9.83882880502073e-05,1.13998524643116e-05,-7.09284939224889e-05
2022-02-21,0.003247771,0.001999225,0.003790646,-0.00073081,-0.005009991,2.14996515336796e-05,-5.66533539587758e-05,-9.68662204758593e-06,-8.79238489317447e-06
2022-02-22,-0.01982651,-0.010689224,-0.007290899,0.003285562,0.007488892,-5.68517234451652e-05,-4.17818469757347e-05,0.000101205585248236,6.22077423557168e-06
2022-02-23,0.010447905,0.00736108,-0.006794338,0.00096631,-0.001060175,-6.09843805969425e-05,-4.08212829219916e-05,-1.35680845743549e-05,-7.56557168888908e-05
2022-02-24,0.003711321,-0.003738698,-0.000530205,0.000182807,-0.002007181,-9.96002724409437e-06,-6.94203918369183e-06,0.000121986690056424,2.23855847057544e-05
2022-02-25,0.005704883,0.003908363,-0.004670061,0.001486171,-0.004995071,3.12839697801403e-05,-1.38911659538909e-06,6.33925346946768e-05,2.20985071963335e-05
2022-02-28,-0.002506988,-0.002942795,0.000336833,-0.005086467,0.003206153,3.50247356359132e-05,-3.07967013846994e-05,-4.65708947980537e-06,-4.70447259762552e-05
2022-03-01,0.005520269,-0.001963949,0.002022927,-0.003807734,0.007987341,0.000171717192926738,-1.95976345939802e-06,2.36121898505974e-05,0.000108602040189957
2022-03-02,-0.014008475,0.006262929,-0.006879929,0.008117038,0.003275106,-0.00016922413456015,-0.000199461143516939,-0.000114584911892532,-0.000205889177557756
2022-03-03,-0.027255562,-0.011210599,-0.000266093,0.006212205,0.009301985,-6.49445571407369e-05,-0.000106227798748974,-0.000130106843825833,-7.89491773152734e-05
2022-03-04,-0.004859539,-0.015536294,0.004464533,-0.004627702,0.005455807,0.000107430039596327,3.02597583915663e-05,1.44623069508855e-05,8.31501225962366e-05
2022-03-07,0.015994204,0.007023898,0.000436954,-0.002720622,1.56e-05,2.03761362992846e-05,3.19768816627358e-05,-5.09062269605229e-06,3.2135676351632e-05
2022-03-08,0.002509273,0.002991396,-0.002809841,-0.006567318,0.002701659,-6.78034702702974e-06,7.8298790427603e-05,5.86612138481317e-05,4.8282182032297e-05
2022-03-09,0.007412006,0.003807157,0.003170033,-0.004181698,0.003795683,-7.81477110111264e-06,2.96117096690624e-05,2.91363132429733e-05,4.61568176997888e-05
2022-03-10,0.001592517,-0.000342265,0.010559146,-0.001330085,-0.002204337,2.32446707291144e-05,-1.10038773557509e-05,2.21915599897241e-05,4.12268266978678e-05
2022-03-11,-0.009671822,0.00085748,-0.007399295,0.003647999,-0.003027279,-5.54480589067016e-05,-6.22056489201369e-05,-5.11031419424285e-05,-8.55283978477048e-05
2022-03-14,0.014323309,-0.000315291,-0.000293493,0.005366481,-0.00149768,-1.70750161813332e-05,6.90916912935265e-06,7.86230886554054e-05,6.71308500669476e-05
2022-03-15,0.008396812,-0.002620498,-0.003225044,-0.001172689,-0.004206312,4.3597216333281e-05,3.16363198045782e-05,-2.11192957324151e-05,5.56767483721703e-06
2022-03-16,-0.001266188,0.004149991,-0.003349187,-0.004280079,-0.00095611,-3.29538808879695e-05,-0.000100837662051357,-2.41414105996987e-05,-0.000123441928491526
